"cd_Ugestora","dt_Ano","de_Ugestora","nu_CNPJ","cd_Ibge","tp_NaturezaJuridica","tp_Administracao","dt_Cadastro","Status","cd_Chave","cd_Municipio"
"101131","2003","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2004","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2005","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2006","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2007","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2008","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2009","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2010","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2011","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2012","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2013","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2014","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2015","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101131","2016","Câmara Municipal de Olivedos","","251050105","1","1","","1","","131"
"101132","2003","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2004","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2005","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2006","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2007","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2008","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2009","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2010","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2011","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2012","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2013","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2014","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2015","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101132","2016","Câmara Municipal de Ouro Velho","","251060005","1","1","","1","","132"
"101133","2003","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2004","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2005","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2006","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2007","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2008","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2009","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2010","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2011","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2012","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2013","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2014","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2015","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101133","2016","Câmara Municipal de Parari","","251065905","1","1","","1","","133"
"101134","2003","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2004","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2005","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2006","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2007","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2008","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2009","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2010","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2011","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2012","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2013","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2014","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2015","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101134","2016","Câmara Municipal de Passagem","","251070905","1","1","","1","","134"
"101135","2003","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2004","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2005","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2006","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2007","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2008","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2009","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2010","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2011","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2012","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2013","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2014","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2015","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101135","2016","Câmara Municipal de Patos","","251080805","1","1","","1","","135"
"101136","2003","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2004","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2005","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2006","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2007","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2008","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2009","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2010","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2011","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2012","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2013","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2014","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2015","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101136","2016","Câmara Municipal de Paulista","","251090705","1","1","","1","","136"
"101137","2003","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2004","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2005","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2006","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2007","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2008","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2009","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2010","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2011","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2012","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2013","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2014","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2015","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101137","2016","Câmara Municipal de Pedra Branca","","251100405","1","1","","1","","137"
"101138","2003","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2004","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2005","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2006","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2007","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2008","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2009","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2010","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2011","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2012","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2013","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2014","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2015","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101138","2016","Câmara Municipal de Pedra Lavrada","","251110305","1","1","","1","","138"
"101139","2003","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2004","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2005","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2006","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2007","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2008","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2009","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2010","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2011","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2012","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2013","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2014","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2015","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101139","2016","Câmara Municipal de Pedras de Fogo","","251120205","1","1","","1","","139"
"101140","2003","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2004","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2005","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2006","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2007","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2008","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2009","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2010","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2011","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2012","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2013","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2014","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2015","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101140","2016","Câmara Municipal de Pedro Régis","","251272105","1","1","","1","","140"
"101141","2003","Câmara Municipal de Piancó","","251130105","1","1","","1","","141"
"101141","2004","Câmara Municipal de Piancó","","251130105","1","1","","1","","141"
"101141","2005","Câmara Municipal de Piancó","","251130105","1","1","","1","","141"
"101141","2006","Câmara Municipal de Piancó","","251130105","1","1","","1","","141"
